0.000000000000000000e+00,6.205598682662838428e-01
1.600000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.600000000000000000e+01,6.205598682662838428e-01
2.400000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.300000000000000000e+01,6.205598682662980536e-01
2.600000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662838428e-01
2.900000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
2.500000000000000000e+01,6.205598682662838428e-01
2.100000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.000000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.900000000000000000e+01,6.205598682662980536e-01
1.600000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.800000000000000000e+01,6.205598682662838428e-01
1.900000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.700000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.700000000000000000e+01,6.205598682662980536e-01
1.400000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.600000000000000000e+01,6.205598682662980536e-01
2.300000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.400000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.300000000000000000e+01,6.205598682662838428e-01
2.000000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.600000000000000000e+01,6.205598682662838428e-01
1.900000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.400000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
2.000000000000000000e+01,6.205598682662980536e-01
1.500000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.500000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.900000000000000000e+01,6.205598682662838428e-01
1.700000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.100000000000000000e+01,6.205598682662838428e-01
1.900000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
2.700000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
3.100000000000000000e+01,6.205598682662980536e-01
3.000000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.400000000000000000e+01,6.205598682662838428e-01
4.100000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
5.800000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
6.200000000000000000e+01,6.205598682662838428e-01
5.700000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
4.100000000000000000e+01,6.205598682662980536e-01
6.200000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
5.200000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662838428e-01
5.500000000000000000e+01,6.205598682662980536e-01
7.700000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
8.900000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
9.800000000000000000e+01,6.205598682662838428e-01
9.200000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
8.200000000000000000e+01,6.205598682662980536e-01
8.800000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662838428e-01
7.400000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
8.900000000000000000e+01,6.205598682662980536e-01
7.700000000000000000e+01,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
8.900000000000000000e+01,6.205598682662838428e-01
1.140000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.220000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.210000000000000000e+02,6.205598682662838428e-01
1.150000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.180000000000000000e+02,6.205598682662980536e-01
1.150000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.060000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.290000000000000000e+02,6.205598682662838428e-01
1.080000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.250000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.140000000000000000e+02,6.205598682662838428e-01
1.130000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.270000000000000000e+02,6.205598682662980536e-01
1.410000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.210000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.270000000000000000e+02,6.205598682662980536e-01
1.540000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.330000000000000000e+02,6.205598682662838428e-01
1.050000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.370000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.120000000000000000e+02,6.205598682662980536e-01
1.250000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.120000000000000000e+02,6.205598682662980536e-01
1.000000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.150000000000000000e+02,6.205598682662838428e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.100000000000000000e+02,6.205598682662838428e-01
9.900000000000000000e+01,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.140000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.200000000000000000e+02,6.205598682662838428e-01
1.090000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662838428e-01
1.140000000000000000e+02,6.205598682662838428e-01
1.160000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.150000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
1.140000000000000000e+02,6.205598682662980536e-01
1.370000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
1.220000000000000000e+02,6.205598682662980536e-01
1.320000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.080000000000000000e+02,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.520000000000000000e+02,6.205598682662980536e-01
3.390000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
8.230000000000000000e+02,6.205598682662980536e-01
7.520000000000000000e+02,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
1.162000000000000000e+03,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.907000000000000000e+03,6.205598682662980536e-01
6.126000000000000000e+03,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.436400000000000000e+04,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.442351500000000000e+07,6.205598682662696319e-01
6.617500000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.206740000000000000e+05,6.205598682662696319e-01
4.549740000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.306280000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
3.523570000000000000e+05,6.205598682662980536e-01
3.489290000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.345260000000000000e+05,6.205598682662696319e-01
3.238890000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.216420000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.093400000000000000e+05,6.205598682662980536e-01
3.011860000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
3.118850000000000000e+05,6.205598682662980536e-01
2.757240000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.818240000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.645830000000000000e+05,6.205598682662980536e-01
2.665440000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.851470000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.737470000000000000e+05,6.205598682662696319e-01
2.883170000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.886760000000000000e+05,6.205598682662980536e-01
2.885190000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.651580000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
2.540650000000000000e+05,6.205598682662980536e-01
2.708290000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.733790000000000000e+05,6.205598682662696319e-01
2.602980000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.573560000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
2.847350000000000000e+05,6.205598682662980536e-01
2.622940000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
2.435290000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.530370000000000000e+05,6.205598682662980536e-01
2.434060000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.710100000000000000e+05,6.205598682662980536e-01
2.543400000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
2.473980000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.522310000000000000e+05,6.205598682662696319e-01
2.635180000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.477850000000000000e+05,6.205598682662980536e-01
2.571120000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.467110000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.449890000000000000e+05,6.205598682662696319e-01
2.337610000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.584220000000000000e+05,6.205598682662696319e-01
2.428630000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.539130000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
2.884830000000000000e+05,6.205598682662980536e-01
2.940200000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.014330000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.143660000000000000e+05,6.205598682662980536e-01
2.883240000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.224390000000000000e+05,6.205598682662980536e-01
3.309910000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
2.864900000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.894930000000000000e+05,6.205598682662696319e-01
3.129840000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.289810000000000000e+05,6.205598682662980536e-01
3.063770000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.933980000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.733940000000000000e+05,6.205598682662696319e-01
3.164450000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.136690000000000000e+05,6.205598682662696319e-01
2.963260000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.955720000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
2.969370000000000000e+05,6.205598682662980536e-01
3.116600000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.267620000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.499690000000000000e+05,6.205598682662980536e-01
3.963040000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.340300000000000000e+05,6.205598682662980536e-01
3.453170000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
3.432120000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.117345000000000000e+06,6.205598682662980536e-01
7.859120000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.987280000000000000e+05,6.205598682662980536e-01
4.427760000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
6.143730000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.611800000000000000e+05,6.205598682662696319e-01
7.664310000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
6.183910000000000000e+05,6.205598682662980536e-01
5.998300000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
7.483750000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
8.739290000000000000e+05,6.205598682662980536e-01
8.508850000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
7.781020000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
6.711280000000000000e+05,6.205598682662980536e-01
6.878180000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
5.825010000000000000e+05,6.205598682662980536e-01
5.397410000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
4.749920000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.679240000000000000e+05,6.205598682662980536e-01
4.665000000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
5.484510000000000000e+05,6.205598682662980536e-01
4.745750000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
4.620170000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
5.346090000000000000e+05,6.205598682662696319e-01
4.779210000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.756610000000000000e+05,6.205598682662980536e-01
5.270080000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
5.403960000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.686730000000000000e+05,6.205598682662696319e-01
4.358010000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.375100000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.536270000000000000e+05,6.205598682662980536e-01
4.646990000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
4.835670000000000000e+05,6.205598682662980536e-01
4.792120000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.896870000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.605110000000000000e+05,6.205598682662980536e-01
4.381510000000000000e+05,6.205598682662696319e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.460190000000000000e+05,6.205598682662980536e-01
4.377780000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662696319e-01
5.871930000000000000e+05,6.205598682663264754e-01
0.000000000000000000e+00,6.205598682662412102e-01
3.901380000000000000e+05,6.205598682662980536e-01
5.610980000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.001827000000000000e+06,6.205598682662980536e-01
5.444810000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.060790000000000000e+05,6.205598682662412102e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.016520000000000000e+05,6.205598682662980536e-01
3.861750000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.015250000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.236610000000000000e+05,6.205598682662412102e-01
3.861230000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.246600000000000000e+05,6.205598682662980536e-01
3.153800000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.014680000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.934610000000000000e+05,6.205598682662412102e-01
3.290720000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.893960000000000000e+05,6.205598682662980536e-01
2.886530000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.952090000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662412102e-01
2.888750000000000000e+05,6.205598682662980536e-01
2.945300000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.783190000000000000e+05,6.205598682662980536e-01
2.983790000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.806740000000000000e+05,6.205598682662412102e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.181990000000000000e+05,6.205598682662980536e-01
2.708080000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.854270000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.601630000000000000e+05,6.205598682662980536e-01
2.976930000000000000e+05,6.205598682662412102e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.761570000000000000e+05,6.205598682662980536e-01
3.352730000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.123720000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.944960000000000000e+05,6.205598682662412102e-01
4.112630000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
4.152830000000000000e+05,6.205598682662980536e-01
3.024310000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.948120000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662412102e-01
3.272140000000000000e+05,6.205598682662980536e-01
3.312180000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.373370000000000000e+05,6.205598682662980536e-01
3.329500000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.123040000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662412102e-01
3.287070000000000000e+05,6.205598682662980536e-01
3.135300000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.113230000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.210170000000000000e+05,6.205598682662980536e-01
3.148030000000000000e+05,6.205598682662412102e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.274750000000000000e+05,6.205598682662980536e-01
3.218150000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.065690000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.172220000000000000e+05,6.205598682662412102e-01
3.294240000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.054810000000000000e+05,6.205598682662980536e-01
2.999430000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.907130000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.902960000000000000e+05,6.205598682662412102e-01
3.001990000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.945180000000000000e+05,6.205598682662980536e-01
2.867720000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.045300000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662412102e-01
3.141090000000000000e+05,6.205598682662980536e-01
3.129980000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.040710000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
3.137900000000000000e+05,6.205598682662980536e-01
3.228860000000000000e+05,6.205598682662412102e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.854010000000000000e+05,6.205598682662980536e-01
2.727010000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.755390000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.669710000000000000e+05,6.205598682662412102e-01
2.761400000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.898770000000000000e+05,6.205598682662980536e-01
2.608870000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.670610000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.615940000000000000e+05,6.205598682662412102e-01
2.531550000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.347550000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.355790000000000000e+05,6.205598682662980536e-01
2.438130000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662412102e-01
2.424810000000000000e+05,6.205598682662980536e-01
2.311780000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.301660000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.224410000000000000e+05,6.205598682662980536e-01
2.083940000000000000e+05,6.205598682662412102e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.024010000000000000e+05,6.205598682662980536e-01
2.005240000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.136180000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.414080000000000000e+05,6.205598682662980536e-01
2.208300000000000000e+05,6.205598682662412102e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.067730000000000000e+05,6.205598682662980536e-01
1.978570000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
2.115900000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.942530000000000000e+05,6.205598682662412102e-01
1.915390000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.950410000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.867670000000000000e+05,6.205598682662980536e-01
1.799740000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662412102e-01
1.730920000000000000e+05,6.205598682662980536e-01
1.760000000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.694520000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.727320000000000000e+05,6.205598682662980536e-01
1.758450000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662412102e-01
1.738580000000000000e+05,6.205598682662980536e-01
1.791190000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.718630000000000000e+05,6.205598682662980536e-01
0.000000000000000000e+00,6.205598682662980536e-01
1.694940000000000000e+05,6.205598682662980536e-01
1.681960000000000000e+05,6.205598682662412102e-01
0.000000000000000000e+00,6.205598682662980536e-01
